user_id,video_id
c52baa46-3767-4615-835b-b5104c1da004,ad332cd2-c392-4965-b86d-c43c348de630
29188ab2-2bcf-4b62-b57b-31df26397e3b,e0103978-a5f2-4c68-9186-b5fdb7195872
9368cfec-6d03-4149-97b8-12845f1f50c4,d38070ab-3ab4-46c0-80f8-11f176f49a87
143b3133-41ee-4049-8589-3eb27f60dd27,7f1432dd-78c1-4806-a795-9d6b3163e70d
143b3133-41ee-4049-8589-3eb27f60dd27,cfb3469f-64d9-488f-80f1-a0cf0fef7bbd
143b3133-41ee-4049-8589-3eb27f60dd27,7fb1da9d-f787-475c-a5f9-ccc36bc728d5
143b3133-41ee-4049-8589-3eb27f60dd27,a0bfae8e-fd76-44a2-ad51-8f1feb8f6296
143b3133-41ee-4049-8589-3eb27f60dd27,939f2e49-9a8a-487f-b048-7d9a5729a705
143b3133-41ee-4049-8589-3eb27f60dd27,7e25dd5b-312c-4117-9829-333c3581876e
143b3133-41ee-4049-8589-3eb27f60dd27,acd9e6fe-0e3b-4eb1-bec5-78ac90866e0c
143b3133-41ee-4049-8589-3eb27f60dd27,dae1da46-3d47-4f5b-87ce-04e32c26817c
143b3133-41ee-4049-8589-3eb27f60dd27,ab9ae79b-2c99-45cd-93f1-3872069288b6
143b3133-41ee-4049-8589-3eb27f60dd27,a4fdc120-c105-4166-99e2-cc4a55511ead
143b3133-41ee-4049-8589-3eb27f60dd27,6a08439d-8df3-41aa-94e0-8a4720acea24
143b3133-41ee-4049-8589-3eb27f60dd27,f1315cca-385f-413d-b968-48f45cb2f2fd
143b3133-41ee-4049-8589-3eb27f60dd27,ba032282-54a4-42f5-a257-f5afbcf8025f
143b3133-41ee-4049-8589-3eb27f60dd27,105974d1-19f1-4883-b607-5d83e02f2572
143b3133-41ee-4049-8589-3eb27f60dd27,ad332cd2-c392-4965-b86d-c43c348de630
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,fd065026-048a-413d-9839-9a513649ee15
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,acd9e6fe-0e3b-4eb1-bec5-78ac90866e0c
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,9bce4476-a1fc-4bc5-8100-62d1dbfa22be
c52baa46-3767-4615-835b-b5104c1da004,ab9ae79b-2c99-45cd-93f1-3872069288b6
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,9319cc72-f898-405d-bdff-1aa17ce01539
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,4a512aec-db39-48e4-ae3e-53681dd4bfc8
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,7e987ac0-9ae7-4c50-8c1b-b6c42e37eae1
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,dfc79246-fb75-4cfe-a627-9c612ba351a0
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,a11ee639-6667-418d-ba05-ab8126481c50
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,dae1da46-3d47-4f5b-87ce-04e32c26817c
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,ad332cd2-c392-4965-b86d-c43c348de630
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,05fb7575-2071-4688-b1d7-907027f2314a
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,86683e7d-46ee-47fd-9780-6d999e75a091
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,f6b6464f-5a01-4be4-b867-7eae5591810f
9a2a77e2-a508-4496-a166-ebe1bcc1cf30,016952ce-b0ad-45c1-bdfd-4454af1681d9
874a065f-09d4-45c9-a812-e664676190d6,fd441ebb-4d3f-4539-b247-65d457dc6e02
874a065f-09d4-45c9-a812-e664676190d6,207dbbd1-2229-4893-ac7c-49e75abb3507
874a065f-09d4-45c9-a812-e664676190d6,6a08439d-8df3-41aa-94e0-8a4720acea24
874a065f-09d4-45c9-a812-e664676190d6,a11ee639-6667-418d-ba05-ab8126481c50
874a065f-09d4-45c9-a812-e664676190d6,2521b980-3a9b-467f-8ecb-0c31a05453e4
874a065f-09d4-45c9-a812-e664676190d6,7f1432dd-78c1-4806-a795-9d6b3163e70d
874a065f-09d4-45c9-a812-e664676190d6,47cce516-abac-4ab8-8983-7d37f4002f9a
874a065f-09d4-45c9-a812-e664676190d6,abefe915-2287-4242-807f-ecfc0009aa58
874a065f-09d4-45c9-a812-e664676190d6,fd0b4d07-4f4e-4303-853f-08e4bd9ddff6
874a065f-09d4-45c9-a812-e664676190d6,7b1f51e4-1099-4d53-965c-635fb2149e96
874a065f-09d4-45c9-a812-e664676190d6,dae1da46-3d47-4f5b-87ce-04e32c26817c
874a065f-09d4-45c9-a812-e664676190d6,371fb1d1-79b1-4840-b630-707d9579f3f5
874a065f-09d4-45c9-a812-e664676190d6,7e25dd5b-312c-4117-9829-333c3581876e
874a065f-09d4-45c9-a812-e664676190d6,765b0fa8-e9b2-4dee-85d5-f8fba32f842e
874a065f-09d4-45c9-a812-e664676190d6,ab9ae79b-2c99-45cd-93f1-3872069288b6
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,16a968f1-bfac-45f0-8afd-93df23180c2e
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,a19bd6c2-ddfa-43cc-94a8-7271fc4102b0
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,e0103978-a5f2-4c68-9186-b5fdb7195872
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,50d4ec43-4e66-48ff-9149-d6678243815c
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,dfc79246-fb75-4cfe-a627-9c612ba351a0
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,59974664-312a-4263-a5ac-b30fcd96a543
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,9615514c-33a1-49f3-8b4b-566b44335744
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,9912856d-f2f4-47a6-a161-04aea10240e8
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,a4032723-7d1a-4abc-8fd6-b38b261c99ff
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,dc9549e4-a405-4868-a455-33f8c2c243fd
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,7f1432dd-78c1-4806-a795-9d6b3163e70d
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,f1315cca-385f-413d-b968-48f45cb2f2fd
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,a0bfae8e-fd76-44a2-ad51-8f1feb8f6296
c52baa46-3767-4615-835b-b5104c1da004,ea22f89d-1bea-45f7-8516-8bf1c6a6659a
6febbae7-ae0a-48a0-a5d9-aae2f9840c43,158d9733-37c5-4c13-acde-5be4955ffb1c
6aaedfb0-32be-4123-9f80-e7193824c273,4ae0b171-f870-4c9e-93ee-1c2364659e8a
6aaedfb0-32be-4123-9f80-e7193824c273,0af9a08c-10f2-45f7-bd50-fecc6c9634d9
6aaedfb0-32be-4123-9f80-e7193824c273,207dbbd1-2229-4893-ac7c-49e75abb3507
c52baa46-3767-4615-835b-b5104c1da004,e2da9cff-cad0-43d2-8ea6-977cf23d28a7
6aaedfb0-32be-4123-9f80-e7193824c273,939f2e49-9a8a-487f-b048-7d9a5729a705
6aaedfb0-32be-4123-9f80-e7193824c273,f1315cca-385f-413d-b968-48f45cb2f2fd
6aaedfb0-32be-4123-9f80-e7193824c273,ba032282-54a4-42f5-a257-f5afbcf8025f
6aaedfb0-32be-4123-9f80-e7193824c273,0c8e35af-48cf-4ea4-bae5-c1960778adcf
6aaedfb0-32be-4123-9f80-e7193824c273,05fb7575-2071-4688-b1d7-907027f2314a
6aaedfb0-32be-4123-9f80-e7193824c273,f5388b8e-0616-4d00-9923-e4e78cbdd941
6aaedfb0-32be-4123-9f80-e7193824c273,1be6f6ab-6e41-455e-b12a-c306c3a1efac
6aaedfb0-32be-4123-9f80-e7193824c273,dfc79246-fb75-4cfe-a627-9c612ba351a0
6aaedfb0-32be-4123-9f80-e7193824c273,a359a028-521b-4655-ba12-9be8cc5b278e
6aaedfb0-32be-4123-9f80-e7193824c273,7ebf9162-05d1-4524-8c8b-19b6256396e0
6aaedfb0-32be-4123-9f80-e7193824c273,a4fdc120-c105-4166-99e2-cc4a55511ead
c52baa46-3767-4615-835b-b5104c1da004,f6b6464f-5a01-4be4-b867-7eae5591810f
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,ab9ae79b-2c99-45cd-93f1-3872069288b6
92a50d66-e549-4515-9f19-5c6b8658e132,dfc79246-fb75-4cfe-a627-9c612ba351a0
92a50d66-e549-4515-9f19-5c6b8658e132,4eb32c86-78dc-4de0-8b1b-8ac242af6eee
92a50d66-e549-4515-9f19-5c6b8658e132,59974664-312a-4263-a5ac-b30fcd96a543
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,a0bfae8e-fd76-44a2-ad51-8f1feb8f6296
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,09b87a5e-b956-440b-87d1-f00a96f07cb1
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,fd0b4d07-4f4e-4303-853f-08e4bd9ddff6
92a50d66-e549-4515-9f19-5c6b8658e132,105974d1-19f1-4883-b607-5d83e02f2572
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,939f2e49-9a8a-487f-b048-7d9a5729a705
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,bb748f46-72f6-4bbf-92be-87ae78f0ffdd
ffa8c8f1-b709-4863-a634-6ccfb8326126,e6b18161-95c4-4224-ab26-cd06cc61a8f8
92a50d66-e549-4515-9f19-5c6b8658e132,a0bfae8e-fd76-44a2-ad51-8f1feb8f6296
92a50d66-e549-4515-9f19-5c6b8658e132,cfb3469f-64d9-488f-80f1-a0cf0fef7bbd
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,a19bd6c2-ddfa-43cc-94a8-7271fc4102b0
7932018e-c753-470a-870b-8252b1c3d1e8,d4de9db3-6802-4432-aa86-486dedbe69f3
7932018e-c753-470a-870b-8252b1c3d1e8,9477e726-e28e-4e1c-926c-226e20425bae
7932018e-c753-470a-870b-8252b1c3d1e8,50d4ec43-4e66-48ff-9149-d6678243815c
7932018e-c753-470a-870b-8252b1c3d1e8,0c8e35af-48cf-4ea4-bae5-c1960778adcf
7932018e-c753-470a-870b-8252b1c3d1e8,6a08439d-8df3-41aa-94e0-8a4720acea24
7932018e-c753-470a-870b-8252b1c3d1e8,a359a028-521b-4655-ba12-9be8cc5b278e
7932018e-c753-470a-870b-8252b1c3d1e8,09b87a5e-b956-440b-87d1-f00a96f07cb1
7932018e-c753-470a-870b-8252b1c3d1e8,1be6f6ab-6e41-455e-b12a-c306c3a1efac
7932018e-c753-470a-870b-8252b1c3d1e8,05fb7575-2071-4688-b1d7-907027f2314a
7932018e-c753-470a-870b-8252b1c3d1e8,ba032282-54a4-42f5-a257-f5afbcf8025f
7932018e-c753-470a-870b-8252b1c3d1e8,fd441ebb-4d3f-4539-b247-65d457dc6e02
7932018e-c753-470a-870b-8252b1c3d1e8,9b529abf-239c-4f04-9414-c38bfafcf788
7932018e-c753-470a-870b-8252b1c3d1e8,dfc79246-fb75-4cfe-a627-9c612ba351a0
7932018e-c753-470a-870b-8252b1c3d1e8,d1dc50e4-5129-41a6-ad71-afd6bb94fa79
7932018e-c753-470a-870b-8252b1c3d1e8,9510611b-667b-4ab3-b0a9-b7ac4058b6e1
90537d48-a68e-4f0b-a26e-e000215a3c2a,bff809ff-72b4-4af1-8faf-68b455fb0d22
90537d48-a68e-4f0b-a26e-e000215a3c2a,158d9733-37c5-4c13-acde-5be4955ffb1c
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,9477e726-e28e-4e1c-926c-226e20425bae
90537d48-a68e-4f0b-a26e-e000215a3c2a,1406a6a2-75f0-4caf-9a94-7e303c86f033
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,f5388b8e-0616-4d00-9923-e4e78cbdd941
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,0c8e35af-48cf-4ea4-bae5-c1960778adcf
90537d48-a68e-4f0b-a26e-e000215a3c2a,207dbbd1-2229-4893-ac7c-49e75abb3507
90537d48-a68e-4f0b-a26e-e000215a3c2a,9e13c21b-234a-4346-bec0-894cd0eae3ad
90537d48-a68e-4f0b-a26e-e000215a3c2a,016952ce-b0ad-45c1-bdfd-4454af1681d9
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,ea22f89d-1bea-45f7-8516-8bf1c6a6659a
90537d48-a68e-4f0b-a26e-e000215a3c2a,f8df34cf-a98c-4f56-a6e8-dbcafbf86e44
90537d48-a68e-4f0b-a26e-e000215a3c2a,abefe915-2287-4242-807f-ecfc0009aa58
90537d48-a68e-4f0b-a26e-e000215a3c2a,9bce4476-a1fc-4bc5-8100-62d1dbfa22be
90537d48-a68e-4f0b-a26e-e000215a3c2a,ab9ae79b-2c99-45cd-93f1-3872069288b6
90537d48-a68e-4f0b-a26e-e000215a3c2a,94ac0a07-1ff5-4a55-bb38-80f4b3d915f5
d321b076-21fb-4c3d-92c6-23c80e2afd7b,2521b980-3a9b-467f-8ecb-0c31a05453e4
d321b076-21fb-4c3d-92c6-23c80e2afd7b,9319cc72-f898-405d-bdff-1aa17ce01539
d321b076-21fb-4c3d-92c6-23c80e2afd7b,9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc
d321b076-21fb-4c3d-92c6-23c80e2afd7b,765b0fa8-e9b2-4dee-85d5-f8fba32f842e
d321b076-21fb-4c3d-92c6-23c80e2afd7b,e0103978-a5f2-4c68-9186-b5fdb7195872
d321b076-21fb-4c3d-92c6-23c80e2afd7b,9510611b-667b-4ab3-b0a9-b7ac4058b6e1
d321b076-21fb-4c3d-92c6-23c80e2afd7b,94ac0a07-1ff5-4a55-bb38-80f4b3d915f5
d321b076-21fb-4c3d-92c6-23c80e2afd7b,fd0b4d07-4f4e-4303-853f-08e4bd9ddff6
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,a09e29de-3287-46d4-a5cd-3f3d81166839
d321b076-21fb-4c3d-92c6-23c80e2afd7b,7e25dd5b-312c-4117-9829-333c3581876e
d321b076-21fb-4c3d-92c6-23c80e2afd7b,371fb1d1-79b1-4840-b630-707d9579f3f5
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,1f63e3a7-0491-414c-8fcf-9cb0e1d54993
c2caba8d-875a-4c7c-8991-0ead9b5b4b8d,fd441ebb-4d3f-4539-b247-65d457dc6e02
d321b076-21fb-4c3d-92c6-23c80e2afd7b,9477e726-e28e-4e1c-926c-226e20425bae
d321b076-21fb-4c3d-92c6-23c80e2afd7b,47cce516-abac-4ab8-8983-7d37f4002f9a
c2027b1d-600c-4499-9c70-edc54b8a0de8,f941ae2e-dd2a-4bc6-976b-2ac03bf14a15
c2027b1d-600c-4499-9c70-edc54b8a0de8,7f1432dd-78c1-4806-a795-9d6b3163e70d
c2027b1d-600c-4499-9c70-edc54b8a0de8,59974664-312a-4263-a5ac-b30fcd96a543
c2027b1d-600c-4499-9c70-edc54b8a0de8,9615514c-33a1-49f3-8b4b-566b44335744
c2027b1d-600c-4499-9c70-edc54b8a0de8,f1315cca-385f-413d-b968-48f45cb2f2fd
c2027b1d-600c-4499-9c70-edc54b8a0de8,bff809ff-72b4-4af1-8faf-68b455fb0d22
c2627c3b-43ba-495e-ac2d-c0489ccbcdd2,59974664-312a-4263-a5ac-b30fcd96a543
c2627c3b-43ba-495e-ac2d-c0489ccbcdd2,59d48750-c21f-40c2-8ace-1bb08a8aa095
c2027b1d-600c-4499-9c70-edc54b8a0de8,94ac0a07-1ff5-4a55-bb38-80f4b3d915f5
c2027b1d-600c-4499-9c70-edc54b8a0de8,7ebf9162-05d1-4524-8c8b-19b6256396e0
c2027b1d-600c-4499-9c70-edc54b8a0de8,7b1f51e4-1099-4d53-965c-635fb2149e96
c2027b1d-600c-4499-9c70-edc54b8a0de8,e0103978-a5f2-4c68-9186-b5fdb7195872
c2027b1d-600c-4499-9c70-edc54b8a0de8,a19bd6c2-ddfa-43cc-94a8-7271fc4102b0
c2627c3b-43ba-495e-ac2d-c0489ccbcdd2,7e987ac0-9ae7-4c50-8c1b-b6c42e37eae1
c2027b1d-600c-4499-9c70-edc54b8a0de8,a0bfae8e-fd76-44a2-ad51-8f1feb8f6296
f78f453d-776c-4546-a340-2ec63dca09c9,f8df34cf-a98c-4f56-a6e8-dbcafbf86e44
f78f453d-776c-4546-a340-2ec63dca09c9,dae1da46-3d47-4f5b-87ce-04e32c26817c
f78f453d-776c-4546-a340-2ec63dca09c9,f1315cca-385f-413d-b968-48f45cb2f2fd
f78f453d-776c-4546-a340-2ec63dca09c9,bff809ff-72b4-4af1-8faf-68b455fb0d22
f78f453d-776c-4546-a340-2ec63dca09c9,a19bd6c2-ddfa-43cc-94a8-7271fc4102b0
f78f453d-776c-4546-a340-2ec63dca09c9,f6b6464f-5a01-4be4-b867-7eae5591810f
f78f453d-776c-4546-a340-2ec63dca09c9,e0103978-a5f2-4c68-9186-b5fdb7195872
f78f453d-776c-4546-a340-2ec63dca09c9,47cce516-abac-4ab8-8983-7d37f4002f9a
f78f453d-776c-4546-a340-2ec63dca09c9,765b0fa8-e9b2-4dee-85d5-f8fba32f842e
f78f453d-776c-4546-a340-2ec63dca09c9,fd0b4d07-4f4e-4303-853f-08e4bd9ddff6
f78f453d-776c-4546-a340-2ec63dca09c9,9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc
f78f453d-776c-4546-a340-2ec63dca09c9,ab9ae79b-2c99-45cd-93f1-3872069288b6
f78f453d-776c-4546-a340-2ec63dca09c9,016952ce-b0ad-45c1-bdfd-4454af1681d9
f78f453d-776c-4546-a340-2ec63dca09c9,6a08439d-8df3-41aa-94e0-8a4720acea24
f78f453d-776c-4546-a340-2ec63dca09c9,a4032723-7d1a-4abc-8fd6-b38b261c99ff
57fa999d-7b5d-4211-beef-2eef725850cb,86683e7d-46ee-47fd-9780-6d999e75a091
57fa999d-7b5d-4211-beef-2eef725850cb,09b87a5e-b956-440b-87d1-f00a96f07cb1
57fa999d-7b5d-4211-beef-2eef725850cb,9bce4476-a1fc-4bc5-8100-62d1dbfa22be
57fa999d-7b5d-4211-beef-2eef725850cb,4ae0b171-f870-4c9e-93ee-1c2364659e8a
57fa999d-7b5d-4211-beef-2eef725850cb,6a08439d-8df3-41aa-94e0-8a4720acea24
57fa999d-7b5d-4211-beef-2eef725850cb,a4fdc120-c105-4166-99e2-cc4a55511ead
57fa999d-7b5d-4211-beef-2eef725850cb,dc9549e4-a405-4868-a455-33f8c2c243fd
57fa999d-7b5d-4211-beef-2eef725850cb,0c8e35af-48cf-4ea4-bae5-c1960778adcf
57fa999d-7b5d-4211-beef-2eef725850cb,fd441ebb-4d3f-4539-b247-65d457dc6e02
57fa999d-7b5d-4211-beef-2eef725850cb,59974664-312a-4263-a5ac-b30fcd96a543
57fa999d-7b5d-4211-beef-2eef725850cb,0ca563bd-cb27-4cba-b6f3-5de02e6090a1
57fa999d-7b5d-4211-beef-2eef725850cb,9912856d-f2f4-47a6-a161-04aea10240e8
57fa999d-7b5d-4211-beef-2eef725850cb,7e25dd5b-312c-4117-9829-333c3581876e
57fa999d-7b5d-4211-beef-2eef725850cb,7f1432dd-78c1-4806-a795-9d6b3163e70d
57fa999d-7b5d-4211-beef-2eef725850cb,9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc
e807965f-8ddb-4f8a-9520-f42692c344c1,86683e7d-46ee-47fd-9780-6d999e75a091
e807965f-8ddb-4f8a-9520-f42692c344c1,0c8e35af-48cf-4ea4-bae5-c1960778adcf
e807965f-8ddb-4f8a-9520-f42692c344c1,dc9549e4-a405-4868-a455-33f8c2c243fd
e807965f-8ddb-4f8a-9520-f42692c344c1,d1dc50e4-5129-41a6-ad71-afd6bb94fa79
e807965f-8ddb-4f8a-9520-f42692c344c1,9b529abf-239c-4f04-9414-c38bfafcf788
e807965f-8ddb-4f8a-9520-f42692c344c1,ba032282-54a4-42f5-a257-f5afbcf8025f
c2627c3b-43ba-495e-ac2d-c0489ccbcdd2,9e13c21b-234a-4346-bec0-894cd0eae3ad
e807965f-8ddb-4f8a-9520-f42692c344c1,9319cc72-f898-405d-bdff-1aa17ce01539
e807965f-8ddb-4f8a-9520-f42692c344c1,4ae0b171-f870-4c9e-93ee-1c2364659e8a
e807965f-8ddb-4f8a-9520-f42692c344c1,7ebf9162-05d1-4524-8c8b-19b6256396e0
e807965f-8ddb-4f8a-9520-f42692c344c1,7f1432dd-78c1-4806-a795-9d6b3163e70d
e807965f-8ddb-4f8a-9520-f42692c344c1,bdd4a700-d0da-48a7-9a9b-752813bcc718
e807965f-8ddb-4f8a-9520-f42692c344c1,a0bfae8e-fd76-44a2-ad51-8f1feb8f6296
e807965f-8ddb-4f8a-9520-f42692c344c1,f5388b8e-0616-4d00-9923-e4e78cbdd941
e807965f-8ddb-4f8a-9520-f42692c344c1,9615514c-33a1-49f3-8b4b-566b44335744
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,9912856d-f2f4-47a6-a161-04aea10240e8
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,158d9733-37c5-4c13-acde-5be4955ffb1c
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,207dbbd1-2229-4893-ac7c-49e75abb3507
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,d4de9db3-6802-4432-aa86-486dedbe69f3
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,acd9e6fe-0e3b-4eb1-bec5-78ac90866e0c
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,939f2e49-9a8a-487f-b048-7d9a5729a705
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,c63ed0c3-7f4b-4a1d-b146-e265f163185c
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,47cce516-abac-4ab8-8983-7d37f4002f9a
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,7ebf9162-05d1-4524-8c8b-19b6256396e0
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,ab9ae79b-2c99-45cd-93f1-3872069288b6
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,50d4ec43-4e66-48ff-9149-d6678243815c
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,7f1432dd-78c1-4806-a795-9d6b3163e70d
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,f941ae2e-dd2a-4bc6-976b-2ac03bf14a15
a7c1ae08-fa88-4c21-8c99-bdb049402bf9,fd065026-048a-413d-9839-9a513649ee15
c2627c3b-43ba-495e-ac2d-c0489ccbcdd2,a4032723-7d1a-4abc-8fd6-b38b261c99ff
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,939f2e49-9a8a-487f-b048-7d9a5729a705
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,f6b6464f-5a01-4be4-b867-7eae5591810f
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,94ac0a07-1ff5-4a55-bb38-80f4b3d915f5
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,abefe915-2287-4242-807f-ecfc0009aa58
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,fd065026-048a-413d-9839-9a513649ee15
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,c844dcdc-0e81-4519-8137-208990ce6a0d
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,814502dc-e72f-4b75-ad8e-93f9f0b0f971
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,1f63e3a7-0491-414c-8fcf-9cb0e1d54993
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,9e13c21b-234a-4346-bec0-894cd0eae3ad
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,371fb1d1-79b1-4840-b630-707d9579f3f5
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,f5388b8e-0616-4d00-9923-e4e78cbdd941
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,4ae0b171-f870-4c9e-93ee-1c2364659e8a
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,acd9e6fe-0e3b-4eb1-bec5-78ac90866e0c
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,ab0da214-fa56-4ba1-b718-f9879472d7e4
ee1a6e4c-966d-4fbe-b40f-9315c28534a6,207dbbd1-2229-4893-ac7c-49e75abb3507
31832a15-8c54-4893-a3f1-3cea353d6976,09b87a5e-b956-440b-87d1-f00a96f07cb1
31832a15-8c54-4893-a3f1-3cea353d6976,d38070ab-3ab4-46c0-80f8-11f176f49a87
31832a15-8c54-4893-a3f1-3cea353d6976,207dbbd1-2229-4893-ac7c-49e75abb3507
31832a15-8c54-4893-a3f1-3cea353d6976,86683e7d-46ee-47fd-9780-6d999e75a091
31832a15-8c54-4893-a3f1-3cea353d6976,371fb1d1-79b1-4840-b630-707d9579f3f5
31832a15-8c54-4893-a3f1-3cea353d6976,9319cc72-f898-405d-bdff-1aa17ce01539
31832a15-8c54-4893-a3f1-3cea353d6976,a359a028-521b-4655-ba12-9be8cc5b278e
31832a15-8c54-4893-a3f1-3cea353d6976,7e25dd5b-312c-4117-9829-333c3581876e
31832a15-8c54-4893-a3f1-3cea353d6976,05fb7575-2071-4688-b1d7-907027f2314a
31832a15-8c54-4893-a3f1-3cea353d6976,fd0b4d07-4f4e-4303-853f-08e4bd9ddff6
31832a15-8c54-4893-a3f1-3cea353d6976,9510611b-667b-4ab3-b0a9-b7ac4058b6e1
31832a15-8c54-4893-a3f1-3cea353d6976,7f1432dd-78c1-4806-a795-9d6b3163e70d
c2627c3b-43ba-495e-ac2d-c0489ccbcdd2,acd9e6fe-0e3b-4eb1-bec5-78ac90866e0c
31832a15-8c54-4893-a3f1-3cea353d6976,292db9ff-3066-4ee0-ba20-f7d0ef1dd1df
31832a15-8c54-4893-a3f1-3cea353d6976,9bce4476-a1fc-4bc5-8100-62d1dbfa22be
1240f815-5fdc-458a-b60f-ef8287d86e71,e0103978-a5f2-4c68-9186-b5fdb7195872
1240f815-5fdc-458a-b60f-ef8287d86e71,9615514c-33a1-49f3-8b4b-566b44335744
1240f815-5fdc-458a-b60f-ef8287d86e71,59974664-312a-4263-a5ac-b30fcd96a543
1240f815-5fdc-458a-b60f-ef8287d86e71,158d9733-37c5-4c13-acde-5be4955ffb1c
1240f815-5fdc-458a-b60f-ef8287d86e71,4a512aec-db39-48e4-ae3e-53681dd4bfc8
1240f815-5fdc-458a-b60f-ef8287d86e71,9912856d-f2f4-47a6-a161-04aea10240e8
1240f815-5fdc-458a-b60f-ef8287d86e71,c63ed0c3-7f4b-4a1d-b146-e265f163185c
c2627c3b-43ba-495e-ac2d-c0489ccbcdd2,4a512aec-db39-48e4-ae3e-53681dd4bfc8
1240f815-5fdc-458a-b60f-ef8287d86e71,23ee617e-27ae-4d9a-bdb5-f73dc724f843
1240f815-5fdc-458a-b60f-ef8287d86e71,bb748f46-72f6-4bbf-92be-87ae78f0ffdd
1240f815-5fdc-458a-b60f-ef8287d86e71,05fb7575-2071-4688-b1d7-907027f2314a
1240f815-5fdc-458a-b60f-ef8287d86e71,f8df34cf-a98c-4f56-a6e8-dbcafbf86e44
1240f815-5fdc-458a-b60f-ef8287d86e71,0af9a08c-10f2-45f7-bd50-fecc6c9634d9
1240f815-5fdc-458a-b60f-ef8287d86e71,d38070ab-3ab4-46c0-80f8-11f176f49a87
1240f815-5fdc-458a-b60f-ef8287d86e71,814502dc-e72f-4b75-ad8e-93f9f0b0f971
1177f9df-ac34-48db-81c5-87b026363422,50d4ec43-4e66-48ff-9149-d6678243815c
1177f9df-ac34-48db-81c5-87b026363422,cfb3469f-64d9-488f-80f1-a0cf0fef7bbd
1177f9df-ac34-48db-81c5-87b026363422,1be6f6ab-6e41-455e-b12a-c306c3a1efac
